sq_ft,Price
1307.0,3001959.0
1365.0,3167670.0
1251.0,2938785.0
1365.0,3294968.0
1374.0,3229588.0
1247.0,2938168.0
1373.0,3128903.0
1364.0,3208520.0
1297.0,3001333.0
1291.0,3001253.0
1361.0,3149302.0
1210.0,2931143.0
1365.0,3099031.0
1261.0,2987722.0
1061.0,141149.0
1382.0,3124828.0
1494.0,6212883.0
1354.0,3141785.0
1257.0,2996548.0
1497.0,5440332.0
1123.0,1778374.0
1231.0,2957902.0
1233.0,2932934.0
1263.0,2992094.0
1298.0,2999955.0
1346.0,3054407.0
1494.0,5599860.0
1408.0,3693809.0
1166.0,2561629.0
1082.0,229861.0
1421.0,3702113.0
1182.0,2597361.0
1207.0,2802171.0
1294.0,2999387.0
1324.0,3006076.0
1269.0,3000020.0
1136.0,2246385.0
1358.0,3102434.0
1376.0,3275151.0
1282.0,2997309.0
1296.0,3000571.0
1233.0,2972128.0
1419.0,3568078.0
1363.0,3101443.0
1181.0,2611753.0
1321.0,3004709.0
1343.0,3048899.0
1445.0,4098949.0
1333.0,3007657.0
1270.0,2958706.0
1344.0,3102734.0
1260.0,2999822.0
1288.0,2999803.0
1272.0,2999510.0
1348.0,3157279.0
1536.0,7664217.0
1231.0,2952233.0
1291.0,3000000.0
1312.0,3005629.0
1436.0,4128179.0
1321.0,3013509.0
1430.0,3579830.0
1361.0,3111511.0
1411.0,3456294.0
1375.0,3141039.0
1292.0,3000179.0
1295.0,3000200.0
1382.0,3409828.0
1294.0,3000050.0
1391.0,3189291.0
1280.0,2991999.0
1393.0,3183541.0
1257.0,2992677.0
1415.0,3483938.0
1410.0,3322576.0
1203.0,2921450.0
1308.0,3010748.0
1409.0,3703804.0
1224.0,2946007.0
1334.0,3026968.0
1348.0,3058454.0
1236.0,2980296.0
1366.0,3050709.0
1489.0,5292255.0
1236.0,2948091.0
1200.0,2864701.0
1340.0,3004108.0
1342.0,3012544.0
1375.0,3146224.0
1298.0,3006044.0
1418.0,3626511.0
1391.0,3408123.0
1176.0,2686706.0
1361.0,3131083.0
1200.0,2911078.0
1334.0,3047837.0
1311.0,3008324.0
1138.0,2125596.0
1358.0,3152375.0
1359.0,3139870.0
1365.0,3114689.0
1458.0,4272582.0
1408.0,3593490.0
1444.0,3891833.0
1283.0,3000000.0
1365.0,3141062.0
1508.0,5411365.0
1204.0,2926158.0
1404.0,3444771.0
1313.0,3007482.0
1308.0,3000004.0
1179.0,2648076.0
1464.0,4799584.0
1261.0,2996420.0
1301.0,3001726.0
1448.0,3777458.0
1169.0,2686080.0
1269.0,2999336.0
1242.0,2972959.0
1289.0,3000041.0
1413.0,3584384.0
1216.0,2964858.0
1173.0,2498771.0
1363.0,3168875.0
1268.0,2999641.0
1306.0,3000000.0
1128.0,1719998.0
1289.0,2999998.0
1378.0,3261579.0
1392.0,3495661.0
1296.0,3001199.0
1161.0,2247644.0
1255.0,2966459.0
1314.0,3002416.0
1294.0,3001920.0
1230.0,2961340.0
1319.0,3010889.0
1438.0,3946818.0
1294.0,2999918.0
1306.0,3006547.0
1333.0,3023174.0
1369.0,3071787.0
1341.0,3027059.0
1331.0,3045086.0
1220.0,2942731.0
1293.0,3009803.0
1213.0,2962901.0
1391.0,3285297.0
1362.0,3249570.0
1347.0,3065709.0
1354.0,3061287.0
1358.0,3043053.0
1277.0,2999941.0
1150.0,2616215.0
1286.0,2998327.0
1502.0,5218056.0
1267.0,2999043.0
1258.0,2951928.0
1409.0,3450269.0
1364.0,3077766.0
1323.0,3001613.0
1388.0,3088074.0
1204.0,2857753.0
1195.0,2883990.0
1217.0,2911657.0
1286.0,3003242.0
1382.0,3287187.0
1238.0,2988415.0
1184.0,2490318.0
1298.0,3013923.0
1054.0,236089.0
1450.0,3914580.0
1468.0,4054039.0
1242.0,2991453.0
1296.0,3000273.0
1370.0,3329772.0
1373.0,3352043.0
1330.0,3055104.0
1191.0,2836660.0
1233.0,2989221.0
1435.0,3954461.0
1385.0,3413359.0
1326.0,3022671.0
1490.0,4631704.0
1279.0,2999774.0
1432.0,3936299.0
1230.0,2966353.0
1266.0,2999260.0
1300.0,3000030.0
1437.0,4081695.0
1114.0,1678871.0
1249.0,2908947.0
1212.0,2913171.0
1392.0,3720424.0
1231.0,2936059.0
1307.0,3011249.0
1593.0,10750513.0
1129.0,1429931.0
1254.0,2997810.0
1293.0,3000139.0
1387.0,3121804.0
1209.0,2781466.0
1296.0,3000112.0
1364.0,3126702.0
1314.0,3002350.0
1408.0,3573747.0
1188.0,2753901.0
1344.0,3047714.0
1266.0,2999919.0
1325.0,3005965.0
1215.0,2912623.0
1222.0,2968616.0
1069.0,739761.0
1348.0,3103534.0
1346.0,3122551.0
1446.0,4521204.0
1240.0,2940846.0
1157.0,2295631.0
1258.0,2991226.0
1148.0,2458681.0
1402.0,3379156.0
1407.0,3613726.0
1245.0,2975968.0
1555.0,8114365.0
1429.0,3806306.0
1149.0,2093229.0
1334.0,3003644.0
1334.0,3003581.0
1313.0,3001447.0
1146.0,2352391.0
1284.0,2999474.0
1354.0,3139669.0
1420.0,3472974.0
1513.0,5737104.0
1248.0,2970452.0
1206.0,2935148.0
1334.0,3047160.0
1250.0,2979494.0
1225.0,2938894.0
1184.0,2761658.0
1299.0,3000325.0
1413.0,3481847.0
1252.0,2997995.0
1144.0,2224560.0
1232.0,2943361.0
1336.0,3003294.0
1279.0,3000028.0
1438.0,3705634.0
1241.0,2949322.0
1548.0,7948950.0
1364.0,3129336.0
1480.0,5356424.0
1391.0,3293614.0
1398.0,3266386.0
1316.0,3037646.0
1387.0,3158896.0
1330.0,3058769.0
1301.0,3006214.0
1392.0,3229585.0
1137.0,2344802.0
1260.0,2996382.0
1325.0,3006225.0
1424.0,3652152.0
1188.0,2364327.0
1084.0,-115332.0
1216.0,2905927.0
1542.0,7814294.0
1325.0,3026914.0
1290.0,2999989.0
1405.0,3362150.0
1269.0,3000141.0
1202.0,2855695.0
1253.0,2991962.0
1372.0,3044918.0
1302.0,3012434.0
1177.0,2527565.0
1387.0,3225612.0
1459.0,4691270.0
1343.0,3036298.0
1273.0,2999354.0
1319.0,3000669.0
1166.0,2712427.0
1180.0,2823620.0
1434.0,4310504.0
1278.0,2999237.0
1332.0,3008066.0
1247.0,2956245.0
1414.0,3699788.0
1404.0,3588023.0
1276.0,3000343.0
1337.0,3058599.0
1385.0,3324188.0
1223.0,2964038.0
1499.0,5965784.0
1398.0,3320529.0
1283.0,3000005.0
1361.0,3128755.0
1356.0,3116529.0
1270.0,2992853.0
1168.0,2571344.0
